category,category_url,page_url,page_name,variant,image,main_page_url,name
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kazakhstan,Kazakhstan,1991,Flag of the Kazakh SSR.svg,NA,Kazakhstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kazakhstan,Kazakhstan,1992,Flag of Kazakhstan (1992).svg,NA,Kazakhstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kazakhstan,Kazakhstan,naval,Naval Ensign of Kazakhstan.svg,NA,Kazakhstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kazakhstan,Kazakhstan,army,Flag of Armed Forces of the Republic of Kazakhstan.gif,NA,Kazakhstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,main,Flag of Kenya.svg,/wiki/Flag_of_Kenya,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,colonial,Flag of Kenya (1921–1963).svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,kdf,Flag of the Kenya Defence Forces.svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,1895,Flag of Kenya (1895–1921).svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,naval,Naval Ensign of Kenya.svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,military,Flag of the Kenya Defence Forces.svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,navy,Presidential Colour of the Kenyan Navy.svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,air force,Air Force Ensign of Kenya.svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kenya,Kenya,army,Flag of the Kenyan Army.svg,NA,Kenya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kiribati,Kiribati,main,Flag of Kiribati.svg,/wiki/Flag_of_Kiribati,Kiribati
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kuwait,Kuwait,main,Flag of Kuwait.svg,/wiki/Flag_of_Kuwait,Kuwait
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kuwait,Kuwait,1844,Flag of the Ottoman Empire (1844–1922).svg,NA,Kuwait
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kuwait,Kuwait,1914,Flag of Kuwait 1914-1921.png,NA,Kuwait
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kuwait,Kuwait,1921,Flag of Kuwait 1921-1940.png,NA,Kuwait
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kuwait,Kuwait,1940,Flag of Kuwait 1940-1961.png,NA,Kuwait
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kuwait,Kuwait,naval-1956,Maritime Ensign of Kuwait 1956-1961.png,NA,Kuwait
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kyrgyzstan,Kyrgyzstan,main,Flag of Kyrgyzstan.svg,/wiki/Flag_of_Kyrgyzstan,Kyrgyzstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kyrgyzstan,Kyrgyzstan,1991,Flag of Kyrgyzstan (1991-1992).svg,NA,Kyrgyzstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Kyrgyzstan,Kyrgyzstan,army,Military Ensign of Kyrgyz Armed Forces (Kyrgyz).svg,NA,Kyrgyzstan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Laos,Laos,main,Flag of Laos.svg,/wiki/Flag_of_Laos,Laos
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Laos,Laos,colonial,Flag of Laos (1893-1952).svg,NA,Laos
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Laos,Laos,1952,Flag of Laos (1952-1975).svg,NA,Laos
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Latvia,Latvia,main,Flag of Latvia.svg,/wiki/Flag_of_Latvia,Latvia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Latvia,Latvia,naval,Naval Ensign of Latvia.svg,NA,Latvia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lebanon,Lebanon,main,Flag of Lebanon.svg,/wiki/Flag_of_Lebanon,Lebanon
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lebanon,Lebanon,1918,Cedar flag.svg,NA,Lebanon
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lebanon,Lebanon,1920,Lebanese French flag.svg,NA,Lebanon
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lebanon,Lebanon,air force,Flag of the Lebanese Air Force.svg,NA,Lebanon
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lebanon,Lebanon,army,Lebanesearmyfirstflag.png,NA,Lebanon
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lesotho,Lesotho,main,Flag of Lesotho.svg,/wiki/Flag_of_Lesotho,Lesotho
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lesotho,Lesotho,colonial,Unofficial Basutoland Ensign.svg,NA,Lesotho
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lesotho,Lesotho,1966,Flag of Lesotho (1966–1987).svg,NA,Lesotho
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lesotho,Lesotho,1987,Flag of Lesotho (1987-2006).svg,NA,Lesotho
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Liberia,Liberia,main,Flag of Liberia.svg,/wiki/Flag_of_Liberia,Liberia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,main,Flag of Libya.svg,/wiki/Flag_of_Libya,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1864,Flag of Vilayet-i Trablusgarp.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1911,Flag of Italy (1861–1946).svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1949,Flag of Cyrenaica.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1951,Flag of Libya (1951–1969).svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1969,Flag of Libya (1969–1972).svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1972,Flag of Libya (1972–1977).svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,1977,Flag of Libya (1977–2011).svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,transition,Flag of Libya (2011 combined).svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,naval,Naval Ensign of Libya.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,military,Flag of the Libyan Ground Forces.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,navy,Flag of the Libyan Navy.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,air force,Flag of the Libyan Air Force.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Libya,Libya,army,Flag of the Libyan Ground Forces.svg,NA,Libya
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Liechtenstein,Liechtenstein,main,Flag of Liechtenstein.svg,/wiki/Flag_of_Liechtenstein,Liechtenstein
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Liechtenstein,Liechtenstein,1719,Flag of Liechtenstein (1719-1852).svg,NA,Liechtenstein
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Liechtenstein,Liechtenstein,1852,Flag of Liechtenstein (1852-1921).svg,NA,Liechtenstein
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Liechtenstein,Liechtenstein,1921,Flag of Liechtenstein (1921–1937).svg,NA,Liechtenstein
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Liechtenstein,Liechtenstein,1937,Flag of Liechtenstein (1937–1982).svg,NA,Liechtenstein
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,main,Flag of Lithuania.svg,/wiki/Flag_of_Lithuania,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,1918,Flag of Lithuania 1918-1940.svg,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,1988,Flag of Lithuania (1988-2004).svg,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,naval,Naval Ensign of Lithuania.svg,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,military,Flag of the Lithuanian Armed Forces.png,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,navy,Flag of Lithuania (state).svg,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,air force,Air Force Ensign of Lithuania.svg,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Lithuania,Lithuania,army,Flag of the Lithuanian Army.svg,NA,Lithuania
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Luxembourg,Luxembourg,main,Flag of Luxembourg.svg,/wiki/Flag_of_Luxembourg,Luxembourg
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Luxembourg,Luxembourg,civil,Civil Ensign of Luxembourg.svg,NA,Luxembourg
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Macedonia,Macedonia,main,Flag of North Macedonia.svg,/wiki/Flag_of_North_Macedonia,North Macedonia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Macedonia,Macedonia,1992,Flag of Macedonia (1992–1995).svg,NA,North Macedonia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Madagascar,Madagascar,main,Flag of Madagascar.svg,/wiki/Flag_of_Madagascar,Madagascar
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Madagascar,Madagascar,1896,Flag of France.svg,NA,Madagascar
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Malawi,Malawi,main,Flag of Malawi.svg,/wiki/Flag_of_Malawi,Malawi
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Malawi,Malawi,2010,Flag of Malawi (2010–2012).svg,NA,Malawi
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Malaysia,Malaysia,main,Flag of Malaysia.svg,/wiki/Flag_of_Malaysia,Malaysia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Malaysia,Malaysia,1895,Flag of the Federated Malay States (1895 - 1946).svg,NA,Malaysia
